"","target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","entrez","symbol","chr","start","end","strand","biotype","description"
"2046","ENSMUSG00000026669",2.01888798100992e-06,1.86076158773632e-05,22.5769840574711,26.8164068796388,1,3.79557884545846,2.44348723367572,0.129440370768656,2.55220031719523,0.339563827576412,2.55220031719523,70024,"Mcm10","2",4989714,5012791,-1,"protein_coding","minichromosome maintenance 10 replication initiation factor [Source:MGI Symbol;Acc:MGI:1917274]"
"2047","ENSMUSG00000026672",3.76716067906568e-08,7.91328647718961e-07,30.2657686622378,4.73435579275802,1,5.34831273678639,0.437489489761015,0.0329363161669213,0.44049926310888,0.0741170241700789,0.44049926310888,71648,"Optn","2",5020642,5064051,-1,"protein_coding","optineurin [Source:MGI Symbol;Acc:MGI:1918898]"
"2048","ENSMUSG00000026674",0.00345892196526245,0.00871479909400352,8.54805189719485,0.568379906461227,1,5.45462223747998,0.0563647044616588,0.0344482692656246,0.0223897213804981,0.0714694055658591,0.0714694055658591,18214,"Ddr2","1",169972307,170110762,-1,"protein_coding","discoidin domain receptor family, member 2 [Source:MGI Symbol;Acc:MGI:1345277]"
"2049","ENSMUSG00000026675",0.00018400482420753,0.000785458247254845,13.9877576650376,3.2104899486989,1,5.30799459169888,0.297106250181353,0.0244403488430309,0.296608646026859,0.074963318916701,0.296608646026859,15490,"Hsd17b7","1",169949535,169969241,-1,"protein_coding","hydroxysteroid (17-beta) dehydrogenase 7 [Source:MGI Symbol;Acc:MGI:1330808]"
"2050","ENSMUSG00000026676",6.57984327734072e-06,4.93628540966382e-05,20.311658527861,69.8970138483255,1,4.63502461670847,6.42241833931552,0.0414868131303575,6.94821457170219,0.109056498539953,6.94821457170219,74186,"Ccdc3","2",5137776,5230878,1,"protein_coding","coiled-coil domain containing 3 [Source:MGI Symbol;Acc:MGI:1921436]"
"2051","ENSMUSG00000026678",0.000938485754632024,0.00304548040366408,10.9451573671977,17.3160918838545,1,2.47679035288466,1.62922519106999,0.115854025028907,1.61575516335654,1.05449339832093,1.61575516335654,19737,"Rgs5","1",169655501,169695813,1,"protein_coding","regulator of G-protein signaling 5 [Source:MGI Symbol;Acc:MGI:1098434]"
"2052","ENSMUSG00000026679",2.19889173234817e-07,3.05966578612807e-06,26.849869720444,45.5051950082374,1,2.55069148719682,4.14756636008585,0.111965555343729,4.43855394548001,1.02002340784529,4.43855394548001,71233,"Enkur","2",21180731,21205365,-1,"protein_coding","enkurin, TRPC channel interacting protein [Source:MGI Symbol;Acc:MGI:1918483]"
"2053","ENSMUSG00000026683",6.11102327267921e-07,7.01521546000712e-06,24.8769026741255,27.840381487822,1,5.42977401211257,2.53900756028856,0.0224153942961262,2.76162275448607,0.0720829023409972,2.76162275448607,66977,"Nuf2","1",169497934,169531464,-1,"protein_coding","NUF2, NDC80 kinetochore complex component [Source:MGI Symbol;Acc:MGI:1914227]"
"2054","ENSMUSG00000026687",0.000168774080906113,0.000732716699281828,14.1502566308154,2.87774548388238,1,4.06529865841607,0.262304301452255,0.0323194214314008,0.255455126956837,0.220680771970142,0.255455126956837,56752,"Aldh9a1","1",167349991,167368532,1,"protein_coding","aldehyde dehydrogenase 9, subfamily A1 [Source:MGI Symbol;Acc:MGI:1861622]"
"2055","ENSMUSG00000026701",4.57453771154617e-16,2.14606812507669e-12,65.9716588081174,33.1826852736109,1,9.29933651837741,3.01754362599206,0.00110804263042953,3.31716048473066,0.170195882342237,3.31716048473066,11758,"Prdx6","1",161240112,161251219,-1,"protein_coding","peroxiredoxin 6 [Source:MGI Symbol;Acc:MGI:894320]"
"2056","ENSMUSG00000026708",0.000184310417860209,0.00078629427734604,13.9846377103746,11.8242037218049,1,3.93186045675602,1.1178204717964,0.472359780682528,0.710060591497959,0.274012065069089,0.710060591497959,70454,"Cenpl","1",161070713,161086724,1,"protein_coding","centromere protein L [Source:MGI Symbol;Acc:MGI:1917704]"
"2057","ENSMUSG00000026721",0.000374408242536153,0.00140592892354691,12.6557705905318,1.72751722463354,1,4.31712202795246,0.157948550235486,0.0343666829985168,0.138385039464837,0.151543137181684,0.151543137181684,29809,"Rabgap1l","1",160219174,160793211,-1,"protein_coding","RAB GTPase activating protein 1-like [Source:MGI Symbol;Acc:MGI:1352507]"
"2058","ENSMUSG00000026727",0.000120570566620855,0.000553280128667071,14.7837414589498,0.601363676779151,1,6.71548475838543,0.0577839067755393,0.00979195382303941,0.0503444138548757,0.0683619635233541,0.0683619635233541,20163,"Rsu1","2",13076821,13271415,-1,"protein_coding","Ras suppressor protein 1 [Source:MGI Symbol;Acc:MGI:103040]"
"2059","ENSMUSG00000026728",1.14634675094575e-07,1.84595928750692e-06,28.1096191794006,5.00296698386369,1,10.4783707500415,0.455188032944249,0.000698854276394693,0.499597844109974,0.32230562593779,0.499597844109974,22352,"Vim","2",13573927,13582826,1,"protein_coding","vimentin [Source:MGI Symbol;Acc:MGI:98932]"
"2060","ENSMUSG00000026730",0.000503831798109653,0.00180109949875419,12.1014295672968,1.93028069523122,1,4.72378449086233,0.175855745983558,0.0587224834454855,0.134305586077637,0.101508778455163,0.134305586077637,19212,"Pter","2",12924041,13003455,1,"protein_coding","phosphotriesterase related [Source:MGI Symbol;Acc:MGI:107372]"
"2061","ENSMUSG00000026737",0.00247141170034414,0.00663158212976995,9.16163862835155,1.35257787433008,1,3.69938759314067,0.133010334020612,0.0200832238294908,0.115174563603517,0.391014772661555,0.391014772661555,18718,"Pip4k2a","2",18842255,18998126,-1,"protein_coding","phosphatidylinositol-5-phosphate 4-kinase, type II, alpha [Source:MGI Symbol;Acc:MGI:1298206]"
"2062","ENSMUSG00000026739",0.00159248699423522,0.00466250508776086,9.96841297962323,1.26684890017141,1,5.46508048292799,0.115201211604739,0.0142290567700632,0.112455833247078,0.0712272512243168,0.112455833247078,12151,"Bmi1","2",18677018,18686629,1,"protein_coding","Bmi1 polycomb ring finger oncogene [Source:MGI Symbol;Acc:MGI:88174]"
"2063","ENSMUSG00000026748",2.48996639000059e-07,3.37983110033086e-06,26.6096525177325,2.99651936726567,1,5.5997954268153,0.285211675075182,0.02924984741106,0.270402089315507,0.0688107174146984,0.270402089315507,67448,"Plxdc2","2",16356304,16755839,1,"protein_coding","plexin domain containing 2 [Source:MGI Symbol;Acc:MGI:1914698]"
"2064","ENSMUSG00000026749",1.18185519766133e-08,3.25521356712487e-07,32.5164890306474,8.05775741674119,1,6.80982998972548,0.732524206191775,0.0202323703418723,0.785543371332247,0.0695666012200158,0.785543371332247,59126,"Nek6","2",38511643,38594606,1,"protein_coding","NIMA (never in mitosis gene a)-related expressed kinase 6 [Source:MGI Symbol;Acc:MGI:1891638]"
"2065","ENSMUSG00000026750",2.48375262831596e-05,0.000147869435240774,17.7769411186791,0.174895068331448,1,8.17395307189083,0.0161514082183255,0.00204316637869127,0.0154463404544536,0.103367479196511,0.103367479196511,19177,"Psmb7","2",38588036,38644087,-1,"protein_coding","proteasome (prosome, macropain) subunit, beta type 7 [Source:MGI Symbol;Acc:MGI:107637]"
"2066","ENSMUSG00000026755",0.000915753528348456,0.00297926841377165,10.9905960861363,0.671840430630998,1,5.71132781613492,0.0656488621963277,0.0175824906292844,0.0496015524338154,0.0675085485855491,0.0675085485855491,74192,"Arpc5l","2",39005348,39015877,1,"protein_coding","actin related protein 2/3 complex, subunit 5-like [Source:MGI Symbol;Acc:MGI:1921442]"
"2067","ENSMUSG00000026768",0.000749967599168033,0.00252875994027094,11.3611404426967,10.8484417492429,1,2.50637294368453,1.00419054266288,0.219800345609484,0.865043829314806,1.04107344408306,1.04107344408306,241226,"Itga8","2",12106632,12301922,-1,"protein_coding","integrin alpha 8 [Source:MGI Symbol;Acc:MGI:109442]"
"2068","ENSMUSG00000026773",6.11025036971041e-07,7.01521546000712e-06,24.8771465065068,8.17708282980626,1,4.96200215611529,0.743512694491452,0.0361506203200017,0.781557662660625,0.0853623617418641,0.781557662660625,170768,"Pfkfb3","2",11471433,11554077,-1,"protein_coding","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3 [Source:MGI Symbol;Acc:MGI:2181202]"
"2069","ENSMUSG00000026778",1.45215351121138e-05,9.49097171723905e-05,18.7993664995197,2.3982207981896,1,4.97752393582671,0.21804423334892,0.0291160131849554,0.210706066634004,0.084503632894416,0.210706066634004,18761,"Prkcq","2",11172108,11301222,1,"protein_coding","protein kinase C, theta [Source:MGI Symbol;Acc:MGI:97601]"
"2070","ENSMUSG00000026779",1.64133838000408e-08,4.17725069804294e-07,31.8783808676937,20.6152955416171,1,4.66516016428619,1.87862823279075,0.149490452875683,1.91203910128602,0.106357990861661,1.91203910128602,67121,"Mastl","2",23115606,23156024,-1,"protein_coding","microtubule associated serine/threonine kinase-like [Source:MGI Symbol;Acc:MGI:1914371]"
"2071","ENSMUSG00000026781",1.89197594275359e-06,1.7763622026894e-05,22.7017285923085,5.36470335236503,1,6.31323046731317,0.489724746882025,0.0395806360783274,0.496889699158176,0.0648666755633525,0.496889699158176,74159,"Acbd5","2",23068168,23114510,1,"protein_coding","acyl-Coenzyme A binding domain containing 5 [Source:MGI Symbol;Acc:MGI:1921409]"
"2072","ENSMUSG00000026782",7.34039943835553e-08,1.30605286593446e-06,28.9727408611135,3.17890680190178,1,6.60360366752192,0.298836246243444,0.0105072105152826,0.307383469674895,0.0670786966174453,0.307383469674895,329165,"Abi2","1",60409619,60481158,1,"protein_coding","abl-interactor 2 [Source:MGI Symbol;Acc:MGI:106913]"
"2073","ENSMUSG00000026784",0.00138899547778261,0.00417083899174577,10.2203492297999,5.75251465794578,1,3.52614986474957,0.529725691038081,0.345963407810151,0.229288057984427,0.487554765126828,0.487554765126828,56075,"Pdss1","2",22895522,22940266,1,"protein_coding","prenyl (solanesyl) diphosphate synthase, subunit 1 [Source:MGI Symbol;Acc:MGI:1889278]"
"2074","ENSMUSG00000026790",0.00131657176047786,0.00399944549038751,10.3191462882826,0.304750817623955,1,6.20281329039081,0.0345370453042727,0.0231672103344286,0.00730787142796697,0.0645956975333452,0.0645956975333452,18286,"Odf2","2",29889221,29931746,1,"protein_coding","outer dense fiber of sperm tails 2 [Source:MGI Symbol;Acc:MGI:1098824]"
"2075","ENSMUSG00000026796",9.95940443988957e-08,1.64131918134667e-06,28.3818622893387,9.45826470879381,1,4.26316496560774,0.872647028718673,0.0425335727832143,0.903292898096166,0.162988572194192,0.903292898096166,227737,"Fam129b","2",32876114,32925254,1,"protein_coding","family with sequence similarity 129, member B [Source:MGI Symbol;Acc:MGI:2442910]"
"2076","ENSMUSG00000026803",0.0027701896393272,0.00726568188294653,8.95296920027889,0.42817873356278,1,5.08992073375058,0.0390213084725113,0.0311587440171007,0.0116591293391772,0.0798726486655321,0.0798726486655321,22130,"Ttf1","2",29060262,29087656,1,"protein_coding","transcription termination factor, RNA polymerase I [Source:MGI Symbol;Acc:MGI:105044]"
"2077","ENSMUSG00000026810",0.00218217089878287,0.00601132770199062,9.38962287483182,0.424135088393326,1,5.62109241400316,0.0391027455922913,0.0172989057714242,0.0251146030679084,0.0685249436238001,0.0685249436238001,13481,"Dpm2","2",32570858,32573579,1,"protein_coding","dolichol-phosphate (beta-D) mannosyltransferase 2 [Source:MGI Symbol;Acc:MGI:1330238]"
"2078","ENSMUSG00000026811",2.12191122460487e-06,1.93861558703419e-05,22.4813744176336,1.72138243813272,1,6.14741658845288,0.158024226830823,0.0259647525314237,0.146173491281848,0.064594147159361,0.146173491281848,50935,"St6galnac6","2",32599709,32620806,1,"protein_coding","ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 6 [Source:MGI Symbol;Acc:MGI:1355316]"
"2079","ENSMUSG00000026812",0.00114778429035553,0.00357398455469633,10.5725638162926,0.654529138097583,1,5.17034251189212,0.059572847762289,0.0223044179355685,0.0431484958741898,0.0777416066223147,0.0777416066223147,64930,"Tsc1","2",28641228,28691167,1,"protein_coding","tuberous sclerosis 1 [Source:MGI Symbol;Acc:MGI:1929183]"
"2080","ENSMUSG00000026819",2.50981783455786e-06,2.21739963613104e-05,22.1589606875137,3.94412184057687,1,6.04554788013929,0.360845405714232,0.0212057463254,0.373206437732287,0.0648444689369568,0.373206437732287,227731,"Slc25a25","2",32414487,32451445,-1,"protein_coding","solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 25 [Source:MGI Symbol;Acc:MGI:1915913]"
"2081","ENSMUSG00000026821",4.60938520919622e-05,0.000249030661935614,16.6023508325915,1.24599238852402,1,5.17446070804211,0.113327282180502,0.0217076591355858,0.102891579716816,0.077648817238237,0.102891579716816,19730,"Ralgds","2",28513125,28553081,1,"protein_coding","ral guanine nucleotide dissociation stimulator [Source:MGI Symbol;Acc:MGI:107485]"
"2082","ENSMUSG00000026822",2.10226004426098e-11,5.04419254297472e-09,44.8731011613698,126.103206856994,1,2.91977610006379,11.6323813784106,0.0598931519561725,12.5504275337432,0.817243758547203,12.5504275337432,16819,"Lcn2","2",32384633,32388252,-1,"protein_coding","lipocalin 2 [Source:MGI Symbol;Acc:MGI:96757]"
"2083","ENSMUSG00000026831",1.58785888023262e-05,0.000102043497170748,18.6290093760489,10.0847325889722,1,4.22042398481843,0.917835710188365,0.336410556351639,0.67206270254558,0.173323876374024,0.67206270254558,69327,"1700007K13Rik","2",28462001,28466332,-1,"protein_coding","RIKEN cDNA 1700007K13 gene [Source:MGI Symbol;Acc:MGI:1916577]"
"2084","ENSMUSG00000026833",9.98453939475656e-06,7.01209617973073e-05,19.5143765901932,2.30698044784532,1,6.2859854897114,0.235912135491815,0.016002229088255,0.214695815696277,0.064767936393214,0.214695815696277,56177,"Olfm1","2",28192992,28230736,1,"protein_coding","olfactomedin 1 [Source:MGI Symbol;Acc:MGI:1860437]"
"2085","ENSMUSG00000026836",0.00271095247653183,0.00714225854637009,8.99246381652411,1.66663069197903,1,4.47804640942107,0.164890515680225,0.0960361976988259,0.0706268714990775,0.126146929930087,0.126146929930087,11477,"Acvr1","2",58388644,58567157,-1,"protein_coding","activin A receptor, type 1 [Source:MGI Symbol;Acc:MGI:87911]"
"2086","ENSMUSG00000026837",0.00243465503508631,0.0065567039731735,9.18906290707208,4.74695275526506,1,4.99435566802521,0.470963289307338,0.048529044029728,0.426166231496778,0.0836419007599606,0.426166231496778,12831,"Col5a1","2",27886425,28039514,1,"protein_coding","collagen, type V, alpha 1 [Source:MGI Symbol;Acc:MGI:88457]"
"2087","ENSMUSG00000026839",0.000454908773952087,0.00165779028601804,12.2919803909409,9.87397229523243,1,3.94732247257157,0.901193107328193,0.531085474405235,0.456311755118009,0.267249260027683,0.456311755118009,76654,"Upp2","2",58567298,58792971,1,"protein_coding","uridine phosphorylase 2 [Source:MGI Symbol;Acc:MGI:1923904]"
"2088","ENSMUSG00000026848",0.0039204664500443,0.00961600641650809,8.32028980988705,0.198068883011968,1,6.01700867581176,0.0183414881587987,0.0149010407998296,0.00490584750136729,0.0649767395405398,0.0649767395405398,30934,"Tor1b","2",30952959,30959015,1,"protein_coding","torsin family 1, member B [Source:MGI Symbol;Acc:MGI:1353605]"
"2089","ENSMUSG00000026849",0.00299186565876859,0.00774604806503112,8.81242237205657,0.661941682583574,1,4.88243872531871,0.0611923100353373,0.0257156787234333,0.0404784895349241,0.0903069693344103,0.0903069693344103,30931,"Tor1a","2",30960627,30967933,-1,"protein_coding","torsin family 1, member A (torsin A) [Source:MGI Symbol;Acc:MGI:1353568]"
"2090","ENSMUSG00000026851",2.58053123517802e-05,0.000152403741918543,17.7042226388588,1.20212906262759,1,5.21965784126868,0.109430482886772,0.0124765399402955,0.107736366322463,0.0766953478990249,0.107736366322463,227707,"BC005624","2",30972177,30982201,-1,"protein_coding","cDNA sequence BC005624 [Source:MGI Symbol;Acc:MGI:2385132]"
"2091","ENSMUSG00000026853",0.00023914736721697,0.000971079066997011,13.4954126931903,1.05323895458796,1,5.05283501470058,0.0958712993424479,0.0289308443474177,0.0763930511113778,0.0811363540597403,0.0811363540597403,12908,"Crat","2",30400471,30415813,-1,"protein_coding","carnitine acetyltransferase [Source:MGI Symbol;Acc:MGI:109501]"
"2092","ENSMUSG00000026856",0.00353669869179183,0.00886947565721281,8.50758118017579,1.17640284895645,1,4.49454600217004,0.110656657966094,0.045941172511644,0.0716991123840008,0.124062627141066,0.124062627141066,57170,"Dolpp1","2",30392254,30400529,1,"protein_coding","dolichyl pyrophosphate phosphatase 1 [Source:MGI Symbol;Acc:MGI:1914093]"
"2093","ENSMUSG00000026857",0.00409567644673947,0.00994179894988123,8.24090241126823,0.155189374532789,1,5.36560863081771,0.0142488736033313,0.0118293936131106,0.00368954384016826,0.0737256576273201,0.0737256576273201,66617,"Ntmt1","2",30807826,30823033,1,"protein_coding","N-terminal Xaa-Pro-Lys N-methyltransferase 1 [Source:MGI Symbol;Acc:MGI:1913867]"
"2094","ENSMUSG00000026858",0.00364775656351367,0.00908646475661796,8.45133462511259,0.0924758658873806,1,5.16167303034691,0.00840926163141321,0.0103120303016607,-0.0010644437129226,0.0779410368599002,0.0779410368599002,108958,"Miga2","2",30364233,30385521,1,"protein_coding","mitoguardin 2 [Source:MGI Symbol;Acc:MGI:1922035]"
"2095","ENSMUSG00000026860",8.6902391455827e-06,6.24649773927124e-05,19.7796638145303,1.22277980896786,1,6.11854847944737,0.111665455716914,0.0106106200189092,0.111667360877877,0.0646309564751125,0.111667360877877,227700,"Sh3glb2","2",30344809,30359337,-1,"protein_coding","SH3-domain GRB2-like endophilin B2 [Source:MGI Symbol;Acc:MGI:2385131]"
"2096","ENSMUSG00000026864",8.39630542993498e-05,0.000412459345971745,15.4668942076272,0.0677050025599281,1,7.60956697612287,0.0132098099247808,0.00111515440715118,0.00565534584884163,0.0850536440502381,0.0850536440502381,14828,"Hspa5","2",34771970,34777547,1,"protein_coding","heat shock protein 5 [Source:MGI Symbol;Acc:MGI:95835]"
"2097","ENSMUSG00000026869",0.000215468947556601,0.00089198023735565,13.6911372211651,1.07848567054838,1,6.04434856868099,0.0995284269410715,0.0252842237092984,0.0825643433455396,0.064849462751976,0.0825643433455396,66998,"Psmd5","2",34849734,34874968,-1,"protein_coding","proteasome (prosome, macropain) 26S subunit, non-ATPase, 5 [Source:MGI Symbol;Acc:MGI:1914248]"
"2098","ENSMUSG00000026870",4.72388144926755e-05,0.000254435160799815,16.55581870962,26.8157816476466,1,1.97889724745432,2.4506622330532,0.365332151792528,2.31624601297214,1.16760062558575,2.31624601297214,77996,"Cutal","2",34874396,34892132,1,"protein_coding","cutA divalent cation tolerance homolog-like [Source:MGI Symbol;Acc:MGI:1925246]"
"2099","ENSMUSG00000026872",0.000148301943804938,0.000657800679833185,14.3936451562738,0.868661529830226,1,6.29258337589823,0.0953899634654441,0.0256915266539914,0.0611746263290312,0.0647899795460111,0.0647899795460111,24136,"Zeb2","2",44983632,45117395,-1,"protein_coding","zinc finger E-box binding homeobox 2 [Source:MGI Symbol;Acc:MGI:1344407]"
"2100","ENSMUSG00000026874",7.59638510588563e-07,8.37204150681988e-06,24.4575851929566,34.252319205325,1,2.44815488049614,3.2995848230813,0.073186138405122,3.35204578212737,1.06695875326287,3.35204578212737,15139,"Hc","2",34983331,35061438,-1,"protein_coding","hemolytic complement [Source:MGI Symbol;Acc:MGI:96031]"
"2101","ENSMUSG00000026875",2.25301207122102e-09,1.06897020152194e-07,35.74160086882,93.5243553819829,1,3.59701917478111,8.50496404258638,0.131418424660397,9.2210171135379,0.44815599963605,9.2210171135379,22029,"Traf1","2",34941750,34961772,-1,"protein_coding","TNF receptor-associated factor 1 [Source:MGI Symbol;Acc:MGI:101836]"
"2102","ENSMUSG00000026879",6.35767303607859e-08,1.17579356517438e-06,29.2512033679779,5.41449266052639,1,5.18834682555744,0.49431223949299,0.019464154066273,0.521985111986366,0.0773442676570786,0.521985111986366,227753,"Gsn","2",35256380,35307892,1,"protein_coding","gelsolin [Source:MGI Symbol;Acc:MGI:95851]"
"2103","ENSMUSG00000026880",1.21278419896711e-09,6.76734870135948e-08,36.948701756294,18.0178881765431,1,6.53442818228435,1.63825896366565,0.0108882983407032,1.7909005193136,0.0663735553722613,1.7909005193136,13830,"Stom","2",35313986,35336976,-1,"protein_coding","stomatin [Source:MGI Symbol;Acc:MGI:95403]"
"2104","ENSMUSG00000026894",3.49904730831251e-06,2.9225870514653e-05,21.5213857243017,36.3303387826344,1,2.73987818541005,3.35067964531742,0.359829332172787,3.27320454609065,0.920334770205216,3.27320454609065,75495,"Morn5","2",36049458,36079718,1,"protein_coding","MORN repeat containing 5 [Source:MGI Symbol;Acc:MGI:1922745]"
"2105","ENSMUSG00000026895",0.000517503067918604,0.00184294994379717,12.0515149104513,0.344718254254862,1,6.6007205680326,0.0316107887301376,0.00475157344207243,0.0297202519834137,0.0670476528893084,0.0670476528893084,68375,"Ndufa8","2",36036326,36049406,-1,"protein_coding","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 8 [Source:MGI Symbol;Acc:MGI:1915625]"
"2106","ENSMUSG00000026914",0.000448270919695352,0.00163826666418914,12.319416035376,0.698623757210688,1,5.92768616249217,0.0636103964157765,0.00439386126468195,0.0654685144563869,0.0655787682471345,0.0655787682471345,59029,"Psmd14","2",61711694,61800376,1,"protein_coding","proteasome (prosome, macropain) 26S subunit, non-ATPase, 14 [Source:MGI Symbol;Acc:MGI:1913284]"
"2107","ENSMUSG00000026917",0.00188296480129572,0.00534506789298828,9.66026476977938,0.521089315472004,1,5.02774355735481,0.0478203136111008,0.013190494931156,0.0389184366160444,0.0821259010896176,0.0821259010896176,140858,"Wdr5","2",27515157,27536535,1,"protein_coding","WD repeat domain 5 [Source:MGI Symbol;Acc:MGI:2155884]"
"2108","ENSMUSG00000026926",0.00111522806984512,0.003499634900013,10.6257652709808,0.520781847967348,1,5.27079404172069,0.0507249939703429,0.013085557762238,0.0389926270344968,0.0756949458026324,0.0756949458026324,66865,"Pmpca","2",26389339,26397122,1,"protein_coding","peptidase (mitochondrial processing) alpha [Source:MGI Symbol;Acc:MGI:1918568]"
"2109","ENSMUSG00000026927",0.000512636805905902,0.00182793270998725,12.0691277223163,1.59707792659441,1,5.93869906202613,0.146015622355783,0.0179761066679504,0.141731685991491,0.0654886097211096,0.141731685991491,68112,"Sdccag3","2",26382802,26389316,-1,"protein_coding","serologically defined colon cancer antigen 3 [Source:MGI Symbol;Acc:MGI:1915362]"
"2110","ENSMUSG00000026930",2.05036353872328e-09,1.01360003375015e-07,35.9252308037447,5.41464890534816,1,5.05696878436518,0.492292204818169,0.0158390453308992,0.525625845203917,0.0809843846328339,0.525625845203917,67839,"Gpsm1","2",26315515,26348237,1,"protein_coding","G-protein signalling modulator 1 (AGS3-like, C. elegans) [Source:MGI Symbol;Acc:MGI:1915089]"
"2111","ENSMUSG00000026932",1.26704412222779e-05,8.5200090665236e-05,19.0595154833439,3.63270735817214,1,5.66936100360329,0.337835723338357,0.0109420362445622,0.352328699572652,0.0679474124774412,0.352328699572652,67991,"Nacc2","2",26055535,26123220,-1,"protein_coding","nucleus accumbens associated 2, BEN and BTB (POZ) domain containing [Source:MGI Symbol;Acc:MGI:1915241]"
"2112","ENSMUSG00000026944",0.00396077077303538,0.0096861664395656,8.3017127393232,1.623185341872,1,3.78180031365885,0.171501784092689,0.0463267802646763,0.115991753922524,0.346717844576957,0.346717844576957,11305,"Abca2","2",25428703,25448540,1,"protein_coding","ATP-binding cassette, sub-family A (ABC1), member 2 [Source:MGI Symbol;Acc:MGI:99606]"
"2113","ENSMUSG00000026955",4.32745893396837e-07,5.25946951957434e-06,25.5424955576366,9.61874329666073,1,3.88006003265355,0.889532820534539,0.0959788321109283,0.865895497555145,0.29771983207803,0.865895497555145,72080,"Sapcd2","2",25372321,25378213,1,"protein_coding","suppressor APC domain containing 2 [Source:MGI Symbol;Acc:MGI:1919330]"
"2114","ENSMUSG00000026956",9.94813357843329e-06,6.99350809105245e-05,19.5213545309847,4.07132063134454,1,4.75103180428004,0.370134365879626,0.0539422883124029,0.353189774822051,0.0994101440493112,0.353189774822051,227620,"Uap1l1","2",25359889,25365682,-1,"protein_coding","UDP-N-acteylglucosamine pyrophosphorylase 1-like 1 [Source:MGI Symbol;Acc:MGI:2443318]"
"2115","ENSMUSG00000026958",3.47889862766697e-05,0.000196397991519394,17.1364085804004,2.71206791978191,1,4.55750567536024,0.256604690477848,0.0307286388641217,0.24047815311407,0.116781627889063,0.24047815311407,83768,"Dpp7","2",25352276,25356359,-1,"protein_coding","dipeptidylpeptidase 7 [Source:MGI Symbol;Acc:MGI:1933213]"
"2116","ENSMUSG00000026960",2.69677614877177e-06,2.35595453245276e-05,22.0210426281577,5.05904064822315,1,5.34450404670541,0.488449484931797,0.0815190550830645,0.42438500973925,0.0742005769772146,0.42438500973925,65103,"Arl6ip6","2",53191726,53219220,1,"protein_coding","ADP-ribosylation factor-like 6 interacting protein 6 [Source:MGI Symbol;Acc:MGI:1929507]"
"2117","ENSMUSG00000026966",0.000446260398079897,0.00163261472383064,12.3278068771026,0.698367342353481,1,5.92634759295363,0.0647004708697889,0.0113503492229893,0.0584863850123588,0.0655900410410489,0.0655900410410489,68475,"Ssna1","2",25271039,25272438,-1,"protein_coding","SS nuclear autoantigen 1 [Source:MGI Symbol;Acc:MGI:1915725]"
"2118","ENSMUSG00000026974",1.11474103995243e-06,1.15529200267235e-05,23.7190421439678,2.30387697470499,1,5.64017518579583,0.212327741798445,0.0373235477315688,0.19306414973893,0.0682858368392187,0.19306414973893,67187,"Zmynd19","2",24949792,24962075,1,"protein_coding","zinc finger, MYND domain containing 19 [Source:MGI Symbol;Acc:MGI:1914437]"
"2119","ENSMUSG00000026986",0.0017078108946585,0.00493952538664688,9.83974587436097,26.2022592214681,1,3.37763554837232,2.54470716865035,0.476850548218462,2.14337537392834,0.563991390907383,2.14337537392834,140483,"Hnmt","2",24002910,24049394,-1,"protein_coding","histamine N-methyltransferase [Source:MGI Symbol;Acc:MGI:2153181]"
"2120","ENSMUSG00000026991",1.54060411169271e-06,1.50257598919481e-05,23.0966308901812,3.09235284545547,1,6.70038944000119,0.294607988348304,0.0163395873920952,0.292895697153452,0.0681797600709721,0.292895697153452,227937,"Pkp4","2",59160850,59355208,1,"protein_coding","plakophilin 4 [Source:MGI Symbol;Acc:MGI:109281]"
"2121","ENSMUSG00000027002",8.15759995716311e-05,0.00040185530905535,15.5214113909777,0.377632609802598,1,6.35176087522653,0.035840613701566,0.00153603682246916,0.0362272241577906,0.0650405071462261,0.0650405071462261,50884,"Nckap1","2",80500512,80581380,-1,"protein_coding","NCK-associated protein 1 [Source:MGI Symbol;Acc:MGI:1355333]"
"2122","ENSMUSG00000027006",0.000652583080009759,0.00224491341875455,11.6196606098224,0.793358381614946,1,5.69641466527725,0.0762839374920268,0.00710183452287629,0.0722340036386183,0.0676588841558056,0.0722340036386183,66861,"Dnajc10","2",80315466,80354043,1,"protein_coding","DnaJ heat shock protein family (Hsp40) member C10 [Source:MGI Symbol;Acc:MGI:1914111]"
"2123","ENSMUSG00000027007",8.9385513436694e-06,6.38584627466006e-05,19.7258194223133,1.73378495361295,1,6.44186329742342,0.15829391780051,0.012591915054318,0.160786580306977,0.0655967580482396,0.160786580306977,70599,"Ssfa2","2",79635352,79672966,1,"protein_coding","sperm specific antigen 2 [Source:MGI Symbol;Acc:MGI:1917849]"
"2124","ENSMUSG00000027009",0.000223051652308504,0.000917903203096458,13.6261934469935,13.8683192844497,1,3.84223350747658,1.26149496826071,0.097383965316769,1.2894479631282,0.315999790048757,1.2894479631282,16401,"Itga4","2",79255426,79333123,1,"protein_coding","integrin alpha 4 [Source:MGI Symbol;Acc:MGI:96603]"
